index,checkpoint,method,n_tokens,spearman,top10_jaccard,random_floor_spearman,random_floor_top10_jaccard
73,final_quarter,Temperature,77,0.7601083127398917,0.06666666666666667,-0.03543824596456176,0.054761904761904755
73,final_quarter,Fisher,77,0.7538514117461484,0.06666666666666667,0.011233503338766495,0.06952380952380952
74,final_quarter,Semantic,73,0.5011724052819944,0.45454545454545453,-9.56435887942678e-05,0.07498168498168498
74,final_quarter,Temperature,73,0.7608293224731583,0.23076923076923078,0.027226027397260284,0.0719047619047619
74,final_quarter,Fisher,73,0.6346106380352957,0.23076923076923078,0.03078952239911144,0.07058608058608058
78,final_quarter,Semantic,80,0.38701359587435535,0.14285714285714285,0.001904594467885609,0.05380952380952381
78,final_quarter,Temperature,80,0.7658696671354899,0.14285714285714285,-0.014015471167369902,0.06355311355311355
78,final_quarter,Fisher,80,0.4079699953117675,0.14285714285714285,-0.010564932020628226,0.059157509157509156
91,final_quarter,Semantic,56,0.6367053998632946,0.09090909090909091,-0.03274777853725221,0.05545454545454546
91,final_quarter,Temperature,56,0.370745044429255,0.09090909090909091,-0.05577922077922078,0.02909090909090909
91,final_quarter,Fisher,56,0.27047163362952836,0.09090909090909091,0.029391660970608337,0.0709090909090909
96,final_quarter,Semantic,185,0.5639835487661575,0.26666666666666666,0.015098461013608283,0.05772352184116889
96,final_quarter,Temperature,185,0.39195822751222475,0.1875,0.03125971343012016,0.05234461352108412
96,final_quarter,Fisher,185,0.47781926386414464,0.3103448275862069,0.005034115461885447,0.0596397658162364
99,final_quarter,Semantic,115,0.3092085536179279,0.2,-0.015041426655093509,0.058949745906267635
99,final_quarter,Temperature,115,0.16319734869407404,0.2631578947368421,0.020557089876114577,0.05223037831733485
99,final_quarter,Fisher,115,0.30718851100765404,0.2631578947368421,-0.017738104631894576,0.05537549407114624
102,final_quarter,Semantic,99,0.7465306122448979,0.25,0.011243042671614103,0.06028551771585826
102,final_quarter,Temperature,99,0.47222016079158935,0.05263157894736842,0.006293135435992578,0.04035087719298245
102,final_quarter,Fisher,99,0.7534817563388992,0.25,-0.02492207792207791,0.08314413484692121
103,final_quarter,Semantic,193,0.4683243416484162,0.2903225806451613,0.02066888454142407,0.055393334340702746
103,final_quarter,Temperature,193,0.6712131429944981,0.42857142857142855,0.0036213510229154413,0.049386633597159904
103,final_quarter,Fisher,193,0.5760526280647401,0.2903225806451613,-0.012337331739757491,0.04112047269942007
106,final_quarter,Semantic,103,0.48154900496419634,0.15789473684210525,0.006430940561437426,0.056428571428571425
106,final_quarter,Temperature,103,0.4758269999560691,0.1,0.03518429029565523,0.059799498746867165
106,final_quarter,Fisher,103,0.5430523217502087,0.047619047619047616,0.018797500329482054,0.04904761904761904
107,final_quarter,Semantic,128,0.7875846914484527,0.4444444444444444,-0.016550883537813584,0.05221014492753623
107,final_quarter,Temperature,128,0.707751556491485,0.3,-0.01217353735579564,0.0723445322793149
107,final_quarter,Fisher,128,0.5622482146127082,0.5294117647058824,0.0033796465848745633,0.05675362318840579
108,final_quarter,Semantic,190,0.5659130373927839,0.22580645161290322,-0.00986838824810718,0.05184041184041184
108,final_quarter,Temperature,190,0.60317897711119,0.3103448275862069,0.009918513561390388,0.05738788062317475
108,final_quarter,Fisher,190,0.3430627178767162,0.15151515151515152,-0.0383116604775464,0.03668243874126227
110,final_quarter,Semantic,85,0.6055696697283565,0.058823529411764705,0.012696892710572599,0.07288865546218488
110,final_quarter,Temperature,85,0.5960523744381473,0.2857142857142857,0.024011139339456707,0.05522058823529412
110,final_quarter,Fisher,85,0.699140121164745,0.2857142857142857,-0.00609145983974985,0.04860294117647059
111,final_quarter,Semantic,51,0.7769230769230769,0.2,0.0037556561085972827,0.06848484848484848
111,final_quarter,Temperature,51,0.8029864253393665,0.2,-0.03521719457013574,0.03363636363636364
111,final_quarter,Fisher,51,0.8020814479638009,0.2,-0.028945701357466068,0.04181818181818182
112,final_quarter,Semantic,117,0.7814743215093887,0.2631578947368421,-0.017188928351990887,0.06154714850367023
112,final_quarter,Temperature,117,0.8132970672421286,0.4117647058823529,0.02887088072652071,0.06804065499717674
112,final_quarter,Fisher,117,0.5443660177733818,0.2,0.004002757421810607,0.05635234330886505
115,final_quarter,Semantic,86,0.5518467852257182,0.2,-0.008938157460257558,0.08156512605042017
115,final_quarter,Temperature,86,0.6056983819991508,0.2,-0.037946129534411996,0.04933823529411765
115,final_quarter,Fisher,86,0.4294259163168074,0.058823529411764705,-0.03116279069767442,0.06362394957983193
116,final_quarter,Semantic,85,0.3346492085206175,0.058823529411764705,0.034667774086378736,0.07176470588235294
116,final_quarter,Temperature,85,0.4404143052569865,0.2,0.022729138166894668,0.06764705882352942
116,final_quarter,Fisher,85,0.44188000781708026,0.058823529411764705,0.0048016415868673045,0.05441176470588236
125,final_quarter,Semantic,75,0.5064011379800853,0.3333333333333333,-0.056423897581792316,0.03761904761904762
125,final_quarter,Temperature,75,0.39382645803698435,0.3333333333333333,-0.0152275960170697,0.07523809523809523
125,final_quarter,Fisher,75,0.36529160739687055,0.23076923076923078,0.023691322901849218,0.0826007326007326
126,final_quarter,Semantic,72,0.6511029648208889,0.23076923076923078,0.0020226381117756736,0.05963369963369962
126,final_quarter,Temperature,72,0.6849636632580873,0.45454545454545453,-0.020962762878641718,0.05534798534798535
126,final_quarter,Fisher,72,0.5081998842369285,0.23076923076923078,0.005297768345231205,0.06842490842490842
128,final_quarter,Semantic,66,0.7907107817555581,0.4,0.004193716731030162,0.07022144522144522
128,final_quarter,Temperature,66,0.64901367289427,0.2727272727272727,0.015971192986118356,0.023076923076923078
128,final_quarter,Fisher,66,0.8225654942072854,0.4,-0.03937167310301638,0.05064102564102564
129,final_quarter,Semantic,122,0.7197088106905998,0.08333333333333333,0.02258468513421078,0.053688405797101456
129,final_quarter,Temperature,122,0.7878997161465991,0.3,0.004567759672990307,0.06127536231884058
129,final_quarter,Fisher,122,0.6947336767772231,0.04,-0.01131679559581126,0.05444598155467721
132,final_quarter,Semantic,85,0.39147938245065467,0.058823529411764705,-0.02206761774477232,0.05889705882352941
132,final_quarter,Temperature,85,0.5282001172562049,0.38461538461538464,0.025262849325776826,0.07183823529411765
132,final_quarter,Fisher,85,0.44793824506546803,0.38461538461538464,0.02915770959546609,0.06264705882352942
133,final_quarter,Semantic,59,0.7032144944476915,0.09090909090909091,-0.030312682641729982,0.04090909090909091
133,final_quarter,Temperature,59,0.5983050847457628,0.09090909090909091,-0.03978959672706021,0.04272727272727273
133,final_quarter,Fisher,59,0.5049094097019287,0.09090909090909091,-0.05284921098772648,0.048181818181818194
171,final_quarter,Semantic,61,0.2320994182971972,0.07692307692307693,0.030074034902168163,0.06346153846153844
171,final_quarter,Temperature,61,0.4417768376520359,0.07692307692307693,0.011528291909042832,0.05576923076923077
171,final_quarter,Fisher,61,0.4299841353781067,0.07692307692307693,-0.013900052882072977,0.04358974358974359
176,final_quarter,Semantic,160,0.5551974686511192,0.23076923076923078,0.016751142622758702,0.06826344380293212
176,final_quarter,Temperature,160,0.5675231454353685,0.391304347826087,0.02523262627446384,0.04729646697388633
