index,checkpoint,method,n_tokens,spearman,top10_jaccard,random_floor_spearman,random_floor_top10_jaccard
230,final_quarter,Semantic,90,0.7539613944108324,0.2,0.003317281968967362,0.06477941176470589
230,final_quarter,Temperature,90,0.8897312425402312,0.5,0.0192468205951352,0.06656512605042017
230,final_quarter,Fisher,90,0.8552249248878461,0.2,0.014252788410091779,0.07066176470588234
232,final_quarter,Semantic,70,0.8762662934126497,0.5555555555555556,-0.012961245735281254,0.06107226107226107
232,final_quarter,Temperature,70,0.8027819088443706,0.4,-0.022806403639226668,0.04743589743589744
232,final_quarter,Fisher,70,0.8207330942174786,0.5555555555555556,-0.046645087918817246,0.05064102564102564
234,final_quarter,Semantic,96,0.7764785675529029,0.25,-0.06016752577319588,0.05285087719298245
234,final_quarter,Temperature,96,0.8037303309820945,0.1111111111111111,-0.011441264243081931,0.0717406260749914
234,final_quarter,Fisher,96,0.8602685838307109,0.25,-0.0020618556701030924,0.05502235982112143
238,final_quarter,Semantic,85,0.8774477232753567,0.6363636363636364,0.007800469024819229,0.09147058823529411
238,final_quarter,Temperature,85,0.9053742427203441,0.5,-0.0016122728161031877,0.05816176470588236
238,final_quarter,Fisher,85,0.8774281805745555,0.6363636363636364,-0.03247703732655853,0.04602941176470589
240,final_quarter,Semantic,78,0.8076354025721114,0.0,0.02461462588044866,0.057252747252747246
240,final_quarter,Temperature,78,0.853918233665069,0.45454545454545453,0.017630470795027754,0.047619047619047616
240,final_quarter,Fisher,78,0.7638058144387256,0.0,0.04684808862024052,0.06296703296703296
255,final_quarter,Semantic,92,0.8877517993927531,0.42857142857142855,0.013391797543270195,0.07237702098383211
255,final_quarter,Temperature,92,0.9086355439791625,0.5384615384615384,-0.02613935853767551,0.04625042999656002
255,final_quarter,Fisher,92,0.8862259759875468,0.42857142857142855,0.0019612225082070818,0.0537796697626419
260,final_quarter,Semantic,69,0.9015710632078919,0.2727272727272727,0.029448301059554267,0.06410256410256411
260,final_quarter,Temperature,69,0.9044208987943003,0.4,-0.02465473145780052,0.0662004662004662
260,final_quarter,Fisher,69,0.8877603215199125,0.2727272727272727,0.012345633905736217,0.035256410256410256
262,final_quarter,Semantic,80,0.8638302859821847,0.45454545454545453,0.0026957337083919368,0.04476190476190476
262,final_quarter,Temperature,80,0.8621190811064229,0.6,-0.037157759024847636,0.058681318681318685
262,final_quarter,Fisher,80,0.8518049695264885,0.6,-0.011019690576652596,0.058571428571428566
268,final_quarter,Semantic,77,0.8692097376307901,0.7777777777777778,-0.02413901887586099,0.04476190476190476
268,final_quarter,Temperature,77,0.9115621220884377,0.6,0.025834691624165303,0.05249084249084248
268,final_quarter,Fisher,77,0.870865976129134,0.6,0.0615424049634576,0.05963369963369963
269,final_quarter,Semantic,72,0.9181940960833496,0.6,0.02456267284069715,0.05963369963369963
269,final_quarter,Temperature,72,0.8879349154286451,1.0,-0.02480706154736639,0.06523809523809523
269,final_quarter,Fisher,72,0.9093189272622034,0.7777777777777778,0.010404206058267416,0.06963369963369963
278,final_quarter,Semantic,82,0.9352205570248473,0.6363636363636364,0.031135925817089505,0.05933823529411765
278,final_quarter,Temperature,82,0.9427302706762006,0.8,0.018239897258410333,0.08102941176470588
278,final_quarter,Fisher,82,0.9279285162329536,0.8,0.041025892186632704,0.05639705882352941
284,final_quarter,Semantic,67,0.8955223880597015,0.75,-0.03486112219650413,0.051923076923076926
284,final_quarter,Temperature,67,0.9402186926330914,0.75,-0.004872695346795438,0.03141025641025641
284,final_quarter,Fisher,67,0.9634049006305373,1.0,-0.005134088913720172,0.03461538461538462
296,final_quarter,Semantic,76,0.8749965823650033,0.6,-0.03657826384142173,0.047619047619047616
296,final_quarter,Temperature,76,0.8639234449760765,0.7777777777777778,-0.022821599453178402,0.052490842490842494
296,final_quarter,Fisher,76,0.879671907040328,1.0,-0.005012987012987014,0.041428571428571426
314,final_quarter,Semantic,69,0.8728534892217759,0.16666666666666666,-0.00877603215199123,0.08012820512820512
314,final_quarter,Temperature,69,0.8878333942272563,0.5555555555555556,0.0017519181585677745,0.08927738927738929
314,final_quarter,Fisher,69,0.9355864084764342,0.5555555555555556,0.01860065765436609,0.0738927738927739
315,final_quarter,Semantic,74,0.8724620510921879,0.6,-0.000903369122547202,0.07106227106227106
315,final_quarter,Temperature,74,0.7589633469085522,0.6,0.004085894113291374,0.06190476190476189
315,final_quarter,Fisher,74,0.8441762310255458,0.6,0.026504257682339872,0.062380952380952384
329,final_quarter,Semantic,73,0.940145625077132,0.6,-0.05945945945945946,0.03761904761904762
329,final_quarter,Temperature,73,0.9143527088732569,0.6,-0.015319943230902138,0.06296703296703296
329,final_quarter,Fisher,73,0.9365358509194126,0.7777777777777778,-0.03615481920276441,0.051428571428571435
331,final_quarter,Semantic,80,0.8758321612751993,0.6,0.01716479137365213,0.06344322344322344
331,final_quarter,Temperature,80,0.9255274261603376,0.7777777777777778,-0.008210267229254567,0.05523809523809524
331,final_quarter,Fisher,80,0.9082278481012659,0.7777777777777778,0.026973745897796532,0.06582417582417582
341,final_quarter,Semantic,74,0.8328619029988892,0.6,0.02054498333950388,0.04476190476190476
341,final_quarter,Temperature,74,0.6164975934838948,0.45454545454545453,-0.00046353202517585983,0.059743589743589745
341,final_quarter,Fisher,74,0.7890559052202887,0.6,0.02791854868567196,0.05809523809523809
343,final_quarter,Semantic,85,0.9030682040257964,0.6363636363636364,-0.0011940590189564201,0.053088235294117644
343,final_quarter,Temperature,85,0.8847176079734219,0.6363636363636364,-0.012093023255813953,0.058529411764705885
343,final_quarter,Fisher,85,0.8735782685167091,0.6363636363636364,-0.03095270666406097,0.055661764705882355
347,final_quarter,Semantic,72,0.9385491028361954,0.6,-0.02439063605376552,0.048095238095238094
347,final_quarter,Temperature,72,0.852337770917744,0.3333333333333333,0.01701395588140717,0.0419047619047619
